,City Name,Country Code,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,inta,ru,66.04,60.13,45.19,82.0,64.0,8.43
1,chokurdakh,ru,70.62,147.9,32.05,92.0,80.0,12.8
2,caluquembe,ao,-13.78,14.68,85.6,26.0,0.0,1.72
3,rikitea,pf,-23.12,-134.97,70.75,100.0,56.0,12.24
5,kapaa,us,22.08,-159.32,76.5,84.0,75.0,3.36
6,punta arenas,cl,-53.16,-70.91,42.8,70.0,75.0,28.86
7,shingu,jp,33.72,135.99,77.0,83.0,75.0,12.75
8,upernavik,gl,72.79,-56.15,23.86,100.0,0.0,14.81
10,ostrovnoy,ru,68.05,39.51,33.49,95.0,0.0,12.24
11,arraial do cabo,br,-22.97,-42.02,71.47,100.0,100.0,12.68
12,westport,nz,-41.75,171.6,49.15,100.0,68.0,2.39
13,lichuan,cn,30.3,108.94,70.75,45.0,68.0,1.05
14,whitefish,us,48.41,-114.33,37.04,88.0,90.0,1.95
15,goya,ar,-29.14,-59.27,57.07,69.0,48.0,9.44
16,bluff,nz,-46.6,168.33,50.77,96.0,56.0,17.49
17,tura,ru,64.27,100.22,37.45,89.0,88.0,2.62
19,east london,za,-33.02,27.91,69.8,56.0,0.0,14.99
20,atuona,pf,-9.8,-139.03,79.48,100.0,32.0,10.56
21,katsuura,jp,33.93,134.5,77.77,83.0,75.0,21.92
22,wattegama,lk,7.35,80.68,77.05,97.0,88.0,3.29
23,vaini,to,-21.2,-175.2,73.4,100.0,75.0,6.64
24,atar,mr,20.52,-13.05,89.6,22.0,0.0,11.41
25,hobart,au,-42.88,147.33,51.8,66.0,20.0,4.7
26,constantine,dz,36.36,6.61,62.6,77.0,40.0,2.24
27,klaksvik,fo,62.23,-6.59,44.6,87.0,75.0,25.28
28,changli,cn,30.54,105.42,70.75,80.0,48.0,4.29
29,poum,nc,-20.23,164.02,71.74,100.0,80.0,6.98
30,mazagao,br,-0.12,-51.29,77.0,100.0,20.0,4.7
31,sambava,mg,-14.27,50.17,75.43,100.0,12.0,15.93
33,bethel,us,60.79,-161.76,41.0,100.0,20.0,8.05
34,demidov,ru,55.27,31.52,45.37,86.0,12.0,9.22
35,armizonskoye,ru,55.95,67.67,69.22,54.0,36.0,13.24
36,avarua,ck,-21.21,-159.78,71.6,73.0,20.0,11.41
37,dunedin,nz,-45.87,170.5,43.48,76.0,0.0,8.99
38,mizdah,ly,31.45,12.98,78.94,26.0,44.0,5.19
39,calama,cl,-22.46,-68.93,41.0,18.0,0.0,149.65
40,tiksi,ru,71.64,128.87,25.48,98.0,80.0,2.95
41,geraldton,au,-28.77,114.6,69.8,60.0,40.0,12.75
42,qandala,so,11.47,49.87,86.95,47.0,0.0,4.18
43,pevek,ru,69.7,170.27,38.08,100.0,76.0,11.01
44,ushuaia,ar,-54.81,-68.31,39.2,69.0,75.0,8.05
45,port blair,in,11.67,92.75,86.14,98.0,64.0,5.53
46,busselton,au,-33.64,115.35,62.56,100.0,36.0,18.5
47,albany,au,-35.02,117.88,60.94,100.0,88.0,5.41
48,nanortalik,gl,60.14,-45.24,35.65,100.0,92.0,26.55
49,castro,cl,-42.48,-73.76,31.42,100.0,0.0,4.63
50,kutum,sd,14.2,24.66,91.36,29.0,0.0,3.74
51,gallipoli,it,40.06,18,67.95,94.0,75.0,3.36
52,nikolskoye,ru,59.7,30.79,42.8,75.0,0.0,13.42
53,cantaura,ve,9.31,-64.36,72.55,91.0,0.0,10.67
54,tiznit,ma,29.7,-9.73,70.75,92.0,68.0,2.51
55,jamestown,sh,-15.94,-5.72,68.32,99.0,92.0,13.24
56,winsum,nl,53.33,6.52,58.39,77.0,0.0,8.05
58,provideniya,ru,64.42,-173.23,46.45,96.0,88.0,26.55
59,karratha,au,-20.74,116.85,93.97,17.0,0.0,12.8
60,hermanus,za,-34.42,19.24,80.47,30.0,0.0,3.29
61,lagoa,pt,37.14,-8.45,77.0,38.0,0.0,10.29
62,khatanga,ru,71.98,102.47,35.02,81.0,32.0,10.67
63,port alfred,za,-33.59,26.89,69.94,73.0,0.0,9.33
64,puerto ayora,ec,-0.74,-90.35,69.13,100.0,24.0,12.8
65,saint-denis,re,-20.87,55.47,77.18,57.0,90.0,11.41
67,qaanaaq,gl,77.48,-69.36,17.11,100.0,12.0,8.99
68,san patricio,mx,19.22,-104.7,76.06,100.0,48.0,2.28
69,cabo san lucas,mx,22.89,-109.91,82.9,100.0,0.0,9.66
71,saint-augustin,ca,45.63,-73.98,38.03,80.0,5.0,6.93
72,kingman,us,35.19,-114.05,68.18,77.0,1.0,3.96
73,souillac,mu,-20.52,57.52,78.8,47.0,20.0,9.17
74,parabel,ru,58.71,81.5,58.15,55.0,76.0,7.99
75,gambela,et,8.25,34.59,78.04,80.0,0.0,3.18
77,astana,kz,51.13,71.43,71.6,18.0,0.0,6.71
79,barrow,us,39.51,-90.4,58.08,96.0,90.0,6.93
80,hambantota,lk,6.12,81.12,80.29,100.0,88.0,8.66
81,rabo de peixe,pt,37.8,-25.58,68.0,72.0,20.0,17.22
82,hienghene,nc,-20.68,164.93,71.83,100.0,76.0,5.75
83,tignere,cm,7.37,12.65,68.59,99.0,80.0,4.18
84,toora-khem,ru,52.47,96.11,39.88,44.0,0.0,2.95
85,kovdor,ru,67.56,30.47,33.76,79.0,48.0,6.42
87,scottsbluff,us,41.87,-103.67,40.1,95.0,1.0,6.93
88,las cruces,us,32.31,-106.78,70.97,54.0,1.0,6.93
89,sao domingos,br,-13.4,-46.32,81.37,44.0,92.0,2.62
90,litovko,ru,49.24,135.18,57.16,63.0,0.0,4.41
91,rapar,in,23.57,70.65,103.51,27.0,0.0,3.4
92,lebu,cl,-37.62,-73.65,53.38,96.0,76.0,7.65
93,san cristobal,ec,-1.02,-79.44,58.42,100.0,64.0,1.16
94,bentong,my,3.52,101.91,89.6,62.0,75.0,10.29
95,nandu,cn,31.44,119.33,77.0,41.0,0.0,8.95
97,galle,lk,6.04,80.22,79.57,100.0,92.0,6.64
98,coracora,pe,-15.02,-73.78,37.54,70.0,88.0,2.28
99,pontianak,id,-0.02,109.34,87.8,62.0,40.0,4.18
100,tuktoyaktuk,ca,69.44,-133.03,23.41,100.0,24.0,5.41
101,uruguaiana,br,-29.77,-57.08,55.4,82.0,0.0,13.87
102,la ronge,ca,55.1,-105.3,28.4,74.0,75.0,5.53
103,anloga,gh,5.79,0.9,84.2,74.0,40.0,8.05
104,santa cruz,cr,10.26,-85.58,73.63,99.0,92.0,12.46
105,victoria,sc,-4.62,55.45,82.4,65.0,40.0,17.22
106,puerto escondido,mx,15.86,-97.07,83.44,100.0,8.0,11.68
107,boueni,yt,-12.9,45.08,86.0,62.0,0.0,11.41
108,afua,br,-0.16,-50.39,81.1,94.0,12.0,11.45
109,new norfolk,au,-42.78,147.06,51.8,66.0,20.0,4.7
110,korla,cn,41.76,86.15,69.22,30.0,0.0,5.41
111,hilo,us,19.71,-155.08,63.55,90.0,40.0,3.36
113,sfantu gheorghe,ro,44.65,26.83,60.8,41.0,0.0,10.29
114,faanui,pf,-16.48,-151.75,78.67,100.0,0.0,13.69
115,cururupu,br,-1.82,-44.87,76.24,93.0,0.0,5.64
116,hasaki,jp,35.73,140.83,69.15,94.0,75.0,11.41
117,taft,us,27.98,-97.4,76.51,88.0,1.0,3.36
118,basco,ph,20.45,121.97,81.37,100.0,0.0,17.83
119,kaitangata,nz,-46.28,169.85,45.28,76.0,0.0,14.58
120,padang,id,-0.92,100.36,81.37,100.0,48.0,4.74
121,thompson,ca,55.74,-97.86,17.6,85.0,40.0,2.62
122,kodiak,us,39.95,-94.76,53.06,100.0,90.0,4.7
123,norman wells,ca,65.28,-126.83,12.2,92.0,75.0,2.24
124,saint-philippe,re,-21.36,55.77,76.89,47.0,90.0,18.34
127,kadoma,zw,-18.34,29.91,78.85,33.0,0.0,8.77
128,ancud,cl,-41.87,-73.83,32.59,81.0,0.0,3.62
129,sitka,us,37.17,-99.65,51.22,95.0,0.0,4.63
130,vila velha,br,-3.71,-38.6,80.6,74.0,75.0,12.75
131,torbay,ca,47.66,-52.73,52.27,93.0,90.0,23.04
132,dikson,ru,73.51,80.55,39.34,97.0,88.0,19.17
134,ormara,pk,25.21,64.64,85.33,74.0,0.0,6.53
135,port macquarie,au,-31.43,152.91,60.8,100.0,75.0,12.75
137,najran,sa,17.54,44.22,93.2,10.0,0.0,9.17
139,olinda,br,-22.82,-43.41,71.69,94.0,90.0,13.87
140,luangwa,zm,-12.88,28.25,84.52,36.0,12.0,12.24
141,douentza,ml,15.01,-2.95,87.04,47.0,0.0,3.4
142,yar-sale,ru,66.83,70.83,47.98,95.0,100.0,19.51
143,talnakh,ru,69.49,88.39,37.72,90.0,92.0,14.25
144,obuasi,gh,6.21,-1.69,78.58,90.0,88.0,5.53
145,curuca,br,-2.52,-61.06,80.02,80.0,48.0,2.17
146,yellowknife,ca,62.45,-114.38,17.6,85.0,20.0,3.36
147,nueva colombia,py,-25.19,-57.31,64.4,59.0,75.0,6.93
148,collie,au,-33.36,116.15,62.11,91.0,92.0,9.22
149,utiel,es,39.57,-1.21,71.6,64.0,20.0,4.7
150,quatre cocos,mu,-20.21,57.76,78.8,47.0,20.0,9.17
151,yongan,cn,39.7,113.69,59.32,68.0,92.0,5.3
152,north bend,us,43.41,-124.22,44.74,96.0,1.0,6.93
153,olesnica,pl,51.21,17.39,59.0,54.0,0.0,4.7
154,bambous virieux,mu,-20.34,57.76,78.8,47.0,20.0,9.17
155,bhachau,in,23.3,70.35,102.97,26.0,0.0,4.07
156,hwange,zw,-18.35,26.5,83.98,27.0,0.0,13.8
157,fortuna,us,40.6,-124.16,43.21,93.0,1.0,6.93
158,ust-tsilma,ru,65.44,52.15,35.74,100.0,92.0,6.42
159,dicabisagan,ph,17.08,122.42,78.31,100.0,76.0,4.85
160,carnarvon,au,-24.87,113.63,71.02,82.0,0.0,12.35
161,zapolyarnyy,ru,69.43,30.82,33.8,80.0,0.0,18.34
163,nelson bay,au,-32.72,152.14,60.8,93.0,75.0,23.04
165,alice,us,27.75,-98.07,74.82,96.0,90.0,3.85
166,katangli,ru,51.71,143.23,53.74,79.0,0.0,8.43
167,hualmay,pe,-11.1,-77.61,55.63,96.0,64.0,1.28
168,zhigansk,ru,66.77,123.37,33.85,83.0,88.0,5.53
169,la paz,mx,24.15,-110.32,69.22,100.0,0.0,2.62
171,arivonimamo,mg,-19.01,47.18,78.8,26.0,0.0,4.7
172,luderitz,na,-26.65,15.16,61.84,93.0,0.0,4.41
173,bathsheba,bb,13.22,-59.52,82.4,74.0,40.0,17.22
174,assiniboia,ca,49.63,-105.99,29.26,96.0,92.0,3.18
175,coquimbo,cl,-29.95,-71.34,50.0,100.0,90.0,2.24
176,lorengau,pg,-2.02,147.27,83.62,100.0,56.0,6.42
177,thinadhoo,mv,0.53,72.93,83.62,100.0,80.0,21.41
178,sao filipe,cv,14.9,-24.5,78.31,100.0,8.0,10.45
180,buchanan,lr,5.88,-10.05,80.6,83.0,20.0,4.7
181,hirara,jp,24.8,125.28,77.94,83.0,75.0,8.05
183,bredasdorp,za,-34.53,20.04,71.6,56.0,8.0,16.11
184,richards bay,za,-28.77,32.06,68.05,80.0,0.0,4.85
185,cayenne,gf,4.94,-52.33,71.6,100.0,20.0,6.76
186,leningradskiy,ru,69.38,178.42,36.55,95.0,92.0,4.07
187,mogadishu,so,2.04,45.34,79.48,98.0,36.0,15.14
189,brenham,us,30.17,-96.4,73.11,100.0,1.0,5.41
190,stoenesti,ro,45.25,25.17,58.69,41.0,0.0,4.63
191,necochea,ar,-38.55,-58.74,45.91,86.0,56.0,5.86
192,hithadhoo,mv,-0.6,73.08,84.43,98.0,88.0,24.2
193,tasiilaq,gl,65.61,-37.64,32.0,100.0,0.0,8.05
194,novyye lyady,ru,58.05,56.6,50.0,81.0,20.0,11.18
195,cape town,za,-33.93,18.42,77.0,38.0,0.0,3.36
196,rock sound,bs,24.9,-76.2,82.54,100.0,0.0,14.47
197,rio gallegos,ar,-51.62,-69.22,41.0,84.0,0.0,9.17
198,port lincoln,au,-34.72,135.86,56.44,88.0,0.0,10.56
199,cherskiy,ru,68.75,161.3,35.56,92.0,80.0,7.31
200,akureyri,is,65.68,-18.09,33.8,80.0,75.0,16.11
201,port elizabeth,za,-33.92,25.57,65.8,97.0,44.0,12.8
202,palkonda,in,18.6,83.76,90.82,56.0,44.0,6.64
203,kamaishi,jp,39.28,141.86,64.4,82.0,75.0,3.36
205,aswan,eg,24.09,32.9,95.0,23.0,0.0,11.41
206,livingstonia,mw,-10.61,34.11,79.57,56.0,0.0,2.95
207,kenai,us,60.55,-151.26,46.0,86.0,90.0,9.17
209,mae hong son,th,19.3,97.97,89.6,46.0,20.0,2.24
210,meulaboh,id,4.14,96.13,79.84,100.0,92.0,2.84
211,mayo,ca,63.59,-135.9,30.2,46.0,5.0,8.05
212,itarema,br,-2.92,-39.92,76.78,87.0,88.0,10.45
213,los llanos de aridane,es,28.66,-17.92,73.4,73.0,20.0,1.12
214,bilibino,ru,68.06,166.44,32.41,94.0,88.0,2.39
215,husavik,is,66.04,-17.34,33.8,80.0,75.0,16.11
216,kalemie,cd,-5.95,29.2,75.52,100.0,48.0,3.62
217,antofagasta,cl,-23.65,-70.4,57.2,76.0,40.0,3.36
218,palmer,us,61.6,-149.11,45.95,78.0,20.0,5.82
219,nagaur,in,27.2,73.74,93.7,38.0,0.0,6.98
221,porto nacional,br,-10.7,-48.41,75.2,88.0,20.0,2.24
222,tabuk,sa,28.38,36.58,87.8,25.0,0.0,3.36
223,sinnamary,gf,5.38,-52.96,80.02,99.0,8.0,7.76
225,shimoda,jp,34.7,138.93,75.2,78.0,75.0,10.29
226,puri,in,19.8,85.85,95.0,50.0,40.0,2.24
227,awbari,ly,26.59,12.77,90.82,23.0,0.0,15.82
228,mlimba,tz,-8.78,35.81,84.07,54.0,36.0,3.85
230,nchelenge,zm,-9.35,28.74,83.89,45.0,64.0,5.97
231,umm kaddadah,sd,13.6,26.69,95.23,35.0,8.0,7.31
232,fairbanks,us,64.84,-147.72,38.75,14.0,1.0,9.17
233,kruisfontein,za,-34.0,24.73,69.13,69.0,8.0,11.01
234,tual,id,-5.67,132.75,82.72,93.0,0.0,9.78
235,mato verde,br,-15.4,-42.86,62.38,93.0,0.0,3.06
236,aksu,kz,52.04,76.93,71.6,19.0,0.0,6.71
237,manakara,mg,-22.14,48.01,75.25,97.0,36.0,7.76
238,srednekolymsk,ru,67.46,153.71,32.77,83.0,92.0,7.76
239,georgetown,sh,-7.93,-14.42,75.25,100.0,92.0,11.9
240,kupang,id,-10.16,123.6,86.0,74.0,40.0,6.93
241,katsina,ng,12.99,7.6,84.97,75.0,24.0,6.53
242,baker city,us,44.77,-117.83,32.61,17.0,1.0,2.17
243,stromness,gb,58.97,-3.3,47.21,81.0,40.0,17.22
244,guerrero negro,mx,27.97,-114.04,67.42,97.0,0.0,12.8
245,srivardhan,in,18.03,73.02,85.33,83.0,64.0,1.72
246,tayoltita,mx,24.11,-105.93,71.92,75.0,0.0,2.06
247,kaeo,nz,-35.1,173.78,54.19,70.0,0.0,9.66
248,chengde,cn,40.97,117.93,67.24,56.0,0.0,4.63
249,lompoc,us,34.64,-120.46,59.22,96.0,90.0,4.85
251,bajil,ye,15.06,43.29,95.14,43.0,0.0,6.64
252,goldap,pl,54.31,22.3,55.27,90.0,64.0,15.7
253,los alamos,us,35.88,-106.3,54.07,7.0,1.0,3.36
254,coihaique,cl,-45.58,-72.07,34.34,86.0,0.0,3.36
255,la sarre,ca,48.8,-79.2,26.2,100.0,36.0,4.29
256,talakan,ru,50.29,130.28,64.72,42.0,0.0,6.42
257,malumfashi,ng,11.79,7.62,81.64,94.0,0.0,5.64
258,oyama,jp,36.31,139.8,69.8,83.0,90.0,6.93
259,klyuchi,ru,52.25,79.17,65.17,31.0,0.0,8.21
260,sao miguel do araguaia,br,-13.28,-50.16,74.35,77.0,8.0,4.18
261,crotone,it,39.09,17.12,60.8,100.0,90.0,13.87
262,college,us,64.86,-147.8,38.73,14.0,1.0,9.17
263,naze,jp,28.37,129.48,80.6,83.0,75.0,36.91
264,kharp,ru,66.82,65.8,46.63,98.0,92.0,11.23
265,chuy,uy,-33.69,-53.46,44.11,94.0,0.0,10.78
266,dubai,ae,25.27,55.3,93.2,59.0,0.0,9.17
267,mount isa,au,-20.73,139.49,82.4,17.0,0.0,9.17
269,cidreira,br,-30.17,-50.22,53.65,88.0,56.0,5.97
271,ponta do sol,cv,17.2,-25.09,78.49,100.0,0.0,14.81
272,qasigiannguit,gl,68.82,-51.19,21.2,37.0,5.0,23.04
273,cabedelo,br,-6.97,-34.84,77.0,83.0,20.0,4.7
274,chapais,ca,49.78,-74.86,26.6,79.0,1.0,6.93
275,taitung,tw,22.76,121.15,80.6,78.0,75.0,4.7
276,sivas,tr,39.75,37.01,51.8,53.0,40.0,13.87
277,butaritari,ki,3.07,172.79,85.24,100.0,8.0,9.44
278,ibaiti,br,-23.85,-50.19,61.84,90.0,80.0,4.52
279,karpathos,gr,35.51,27.21,78.8,57.0,40.0,23.04
280,ibotirama,br,-12.18,-43.22,72.73,70.0,0.0,5.19
281,thornhill,gb,55.24,-3.77,47.26,87.0,20.0,4.18
282,ribeira grande,pt,38.52,-28.7,68.0,77.0,40.0,5.82
285,dharchula,in,29.85,80.53,52.93,73.0,48.0,1.39
286,tuatapere,nz,-46.13,167.69,45.82,100.0,64.0,9.33
287,inhambane,mz,-23.87,35.38,77.0,41.0,40.0,14.99
288,assenede,be,51.23,3.75,58.55,72.0,90.0,5.82
289,menomonie,us,44.88,-91.92,41.59,100.0,75.0,6.93
290,vao,nc,-22.67,167.48,70.39,100.0,100.0,15.03
291,west plains,us,36.73,-91.85,71.92,90.0,1.0,5.82
293,ilulissat,gl,69.22,-51.1,21.2,37.0,5.0,23.04
294,itaituba,br,-4.26,-55.99,74.71,92.0,0.0,2.39
295,baiyin,cn,36.55,104.13,59.0,33.0,20.0,11.18
296,bahadurganj,in,26.26,87.82,83.17,85.0,32.0,3.06
297,garut,id,-7.22,107.9,86.68,35.0,12.0,3.18
298,alice springs,au,-23.7,133.88,80.6,12.0,0.0,10.29
299,jidong,cn,45.25,131.14,59.59,72.0,0.0,2.51
300,caravelas,br,-17.73,-39.27,77.05,100.0,48.0,9.66
301,namatanai,pg,-3.66,152.44,82.81,100.0,80.0,9.44
302,saint-germain-de-grantham,ca,45.84,-72.57,37.54,73.0,0.0,6.98
303,khuldabad,in,20.05,75.18,90.01,53.0,44.0,7.99
304,neftegorsk,ru,52.8,51.16,46.9,100.0,92.0,8.99
305,norfolk,us,36.85,-76.29,71.98,84.0,20.0,4.7
307,kahului,us,20.89,-156.47,71.74,84.0,1.0,7.09
308,hami,cn,42.84,93.51,65.35,27.0,0.0,10.22
